i,j,cmd,value
NLD,PRY,850511,2408.0
NLD,PER,280469,1002.0
NLD,PER,720293,28239.0
NLD,PER,750210,557574.0
NLD,PER,810411,3761.0
NLD,PER,850511,1495.0
NLD,PHL,280429,1051.0
NLD,PHL,282200,474649.0
NLD,PHL,283691,97839.0
NLD,PHL,750210,163861.0
NLD,PHL,811010,43129.0
NLD,PHL,850511,17853.0
NLD,POL,251110,2768835.0
NLD,POL,252910,31612.0
NLD,POL,252922,727.0
NLD,POL,260200,951465.0
NLD,POL,260600,3066660.0
NLD,POL,270112,5252539.0
NLD,POL,280429,5940331.0
NLD,POL,280469,1886863.0
NLD,POL,280480,1355.0
NLD,POL,282200,67396.0
NLD,POL,283691,839272.0
NLD,POL,283692,15565.0
NLD,POL,711011,3087237.0
NLD,POL,711021,16.0
NLD,POL,720292,62439.0
NLD,POL,720293,85061.0
NLD,POL,740311,217411.0
NLD,POL,750210,4339021.0
NLD,POL,810194,18760.0
NLD,POL,810411,79685.0
NLD,POL,810820,384.0
NLD,POL,811010,117782.0
NLD,POL,811292,6.0
NLD,POL,850511,1391684.0
NLD,PRT,251010,116.0
NLD,PRT,251110,1343184.0
NLD,PRT,252910,1.0
NLD,PRT,252922,68408.0
NLD,PRT,260200,39604.0
NLD,PRT,260600,8701.0
NLD,PRT,270112,59570.0
NLD,PRT,280429,57639.0
NLD,PRT,280469,240917.0
NLD,PRT,280470,169.0
NLD,PRT,280480,2.0
NLD,PRT,283691,11646.0
NLD,PRT,283692,129332.0
NLD,PRT,711011,38.0
NLD,PRT,711021,878.0
NLD,PRT,720292,98243.0
NLD,PRT,720293,152.0
NLD,PRT,740311,1162904.0
NLD,PRT,750210,1301.0
NLD,PRT,810194,12126.0
NLD,PRT,810411,5371.0
NLD,PRT,810820,136.0
NLD,PRT,811010,41.0
NLD,PRT,811292,1481.0
NLD,PRT,850511,345088.0
NLD,QAT,251110,3351.0
NLD,QAT,260600,24235.0
NLD,QAT,850511,7493.0
NLD,ROU,251010,212.0
NLD,ROU,251110,65330.0
NLD,ROU,260200,20043.0
NLD,ROU,260600,6.0
NLD,ROU,270112,3159.0
NLD,ROU,280429,6272.0
NLD,ROU,280469,1159424.0
NLD,ROU,280470,147.0
NLD,ROU,280480,2.0
NLD,ROU,283691,50970.0
NLD,ROU,711021,1362.0
NLD,ROU,720292,1473841.0
NLD,ROU,720293,1524678.0
NLD,ROU,740311,8685.0
NLD,ROU,750210,225477.0
NLD,ROU,810194,10601.0
NLD,ROU,810320,196.0
NLD,ROU,810411,4844641.0
NLD,ROU,810820,77.0
NLD,ROU,811010,354843.0
NLD,ROU,811292,3.0
NLD,ROU,850511,388871.0
NLD,RUS,260600,41862.0
NLD,RUS,850511,43.0
NLD,SAU,251110,1187419.0
NLD,SAU,252800,226303.0
NLD,SAU,260600,12815.0
NLD,SAU,280429,3602.0
NLD,SAU,810411,152.0
NLD,SAU,811010,5465.0
NLD,SAU,850511,22424.0
NLD,SEN,260200,36888.0
NLD,SEN,850511,187.0
NLD,SRB,280429,10147.0
NLD,SRB,280469,18260.0
NLD,SRB,810411,207623.0
NLD,SRB,850511,13122.0
NLD,IND,251110,657529.0
NLD,IND,252910,16.0
NLD,IND,252922,273.0
NLD,IND,260200,93626.0
NLD,IND,260600,455289.0
NLD,IND,280429,29355.0
NLD,IND,280469,34728.0
NLD,IND,283691,2527565.0
NLD,IND,283692,28783.0
NLD,IND,720293,588996.0
NLD,IND,740311,21308.0
NLD,IND,750210,415800.0
NLD,IND,810820,1517506.0
NLD,IND,850511,147263.0
NLD,SGP,280429,10355.0
NLD,SGP,282200,64875.0
NLD,SGP,283691,1299.0
NLD,SGP,711011,308.0
NLD,SGP,740311,949117.0
NLD,SGP,810194,650.0
NLD,SGP,850511,116761.0
NLD,SVK,251010,116.0
NLD,SVK,251110,885.0
NLD,SVK,260200,27376.0
NLD,SVK,260600,30245.0
NLD,SVK,270112,245317.0
NLD,SVK,280429,792386.0
NLD,SVK,280469,441578.0
NLD,SVK,280470,1919.0
NLD,SVK,282200,3.0
NLD,SVK,711011,30.0
NLD,SVK,711021,772.0
NLD,SVK,720292,25.0
NLD,SVK,720293,142675.0
NLD,SVK,740311,42.0
NLD,SVK,750210,526482.0
NLD,SVK,810411,1881.0
NLD,SVK,810820,18.0
NLD,SVK,811010,935.0
NLD,SVK,850511,63876.0
NLD,VNM,280429,13276.0
NLD,VNM,740311,2440.0
NLD,VNM,850511,1515.0
NLD,SVN,251010,39.0
NLD,SVN,251110,17004.0
NLD,SVN,252910,132.0
NLD,SVN,260200,5727.0
NLD,SVN,260600,105151.0
NLD,SVN,270112,3093.0
NLD,SVN,280429,292818.0
NLD,SVN,280469,465672.0
NLD,SVN,280470,154.0
NLD,SVN,282200,426.0
NLD,SVN,283691,25468.0
NLD,SVN,711011,12775.0
NLD,SVN,711021,15165.0
NLD,SVN,720292,490265.0
NLD,SVN,720293,146821.0
NLD,SVN,740311,360.0
NLD,SVN,750210,8500287.0
NLD,SVN,810194,1.0
NLD,SVN,810411,12175.0
NLD,SVN,810820,686806.0
NLD,SVN,811010,1766.0
NLD,SVN,850511,50066.0
NLD,ZAF,251110,475953.0
NLD,ZAF,260600,9506.0
NLD,ZAF,280429,838.0
NLD,ZAF,280469,48945.0
NLD,ZAF,280470,13800.0
NLD,ZAF,282200,3633.0
NLD,ZAF,283691,4940.0
NLD,ZAF,720293,29540.0
NLD,ZAF,750210,48414.0
NLD,ZAF,850511,7562.0
NLD,ESP,251110,275170.0
NLD,ESP,252800,9274.0
NLD,ESP,260200,279250.0
NLD,ESP,260600,6008.0
NLD,ESP,270112,2014587.0
NLD,ESP,280429,209739.0
NLD,ESP,280469,4355496.0
NLD,ESP,280480,6.0
NLD,ESP,282200,36772.0
NLD,ESP,283691,146883.0
NLD,ESP,711011,54.0
NLD,ESP,711021,1.0
NLD,ESP,720292,10862650.0
NLD,ESP,720293,27018582.0
NLD,ESP,740311,108525058.0
NLD,ESP,750210,78237135.0
NLD,ESP,810194,9293.0
NLD,ESP,810411,16998.0
NLD,ESP,810820,116787.0
NLD,ESP,811010,344708.0
NLD,ESP,811292,14417.0
NLD,ESP,850511,1951217.0
NLD,SUR,251110,1032.0
NLD,SWE,251010,251.0
NLD,SWE,251110,1372695.0
NLD,SWE,252910,264166.0
NLD,SWE,260200,13.0
NLD,SWE,260600,482625.0
NLD,SWE,270112,965590.0
NLD,SWE,280429,37234.0
NLD,SWE,280469,35579.0
NLD,SWE,280470,326.0
NLD,SWE,280480,1.0
NLD,SWE,283691,48392.0
NLD,SWE,283692,17696.0
NLD,SWE,711011,107.0
NLD,SWE,711021,3605.0
NLD,SWE,720292,2234274.0
NLD,SWE,720293,53093324.0
NLD,SWE,740311,28549218.0
NLD,SWE,750210,6473159.0
NLD,SWE,810194,11980.0
NLD,SWE,810411,147035.0
NLD,SWE,810820,43.0
NLD,SWE,811010,28341.0
NLD,SWE,811292,1.0
NLD,SWE,850511,314650.0
NLD,CHE,250490,142.0
NLD,CHE,251110,210746.0
NLD,CHE,252910,29537.0
NLD,CHE,260600,10613.0
NLD,CHE,270112,174733.0
NLD,CHE,280429,19589.0
NLD,CHE,280469,31223.0
NLD,CHE,720292,22134.0
NLD,CHE,750210,578138.0
NLD,CHE,810194,3927.0
NLD,CHE,810411,999242.0
NLD,CHE,850511,3250507.0
NLD,THA,251110,19636.0
NLD,THA,260200,10947.0
NLD,THA,283691,12989.0
NLD,THA,740311,216148.0
NLD,THA,850511,101440.0
NLD,ARE,251110,409038.0
NLD,ARE,260600,39345.0
NLD,ARE,280429,3854854.0
NLD,ARE,720293,809915.0
NLD,ARE,740311,18502.0
NLD,ARE,750210,2989573.0
NLD,ARE,850511,36826.0
NLD,TUN,850511,511.0
NLD,TUR,250490,2.0
NLD,TUR,251110,1203782.0
NLD,TUR,252910,2.0
NLD,TUR,252922,45379.0
NLD,TUR,260200,123875.0
NLD,TUR,260600,229527.0
NLD,TUR,270112,591499.0
NLD,TUR,280429,6012.0
NLD,TUR,280469,39557.0
NLD,TUR,280480,20888.0
NLD,TUR,282200,690880.0
NLD,TUR,283691,131344.0
NLD,TUR,720292,949323.0
NLD,TUR,720293,13213115.0
NLD,TUR,740311,25670.0
NLD,TUR,750210,987727.0
NLD,TUR,810820,138.0
NLD,TUR,811010,593857.0
NLD,TUR,850511,43103.0
NLD,TKM,850511,135.0
NLD,UGA,811010,2679.0
NLD,UKR,251110,84222.0
NLD,UKR,280429,4094.9999999999995
NLD,UKR,280469,51522.0
NLD,UKR,720292,2019680.0
NLD,UKR,720293,332291.0
NLD,UKR,750210,6052922.0
NLD,UKR,810820,118270.0
NLD,UKR,811292,10022.0
NLD,UKR,850511,7583.0
NLD,MKD,280429,529.0
NLD,MKD,850511,3525.0
NLD,EGY,280429,71970.0
NLD,EGY,720293,329176.0
NLD,EGY,740311,15892.0
NLD,EGY,750210,921917.0
NLD,EGY,850511,7820.0
NLD,GBR,250490,917.0
NLD,GBR,251110,1124868.0
NLD,GBR,252910,116652.0
NLD,GBR,252922,4.0
NLD,GBR,260200,849601.0
NLD,GBR,260600,12370.0
NLD,GBR,270112,890019.0
NLD,GBR,280429,90390.0
NLD,GBR,280469,1312316.0
NLD,GBR,280470,600.0
NLD,GBR,283691,3648920.0
NLD,GBR,283692,15099.0
NLD,GBR,711011,1493456.0
NLD,GBR,711021,695645.0
NLD,GBR,720292,600407.0
NLD,GBR,720293,1847927.0
NLD,GBR,740311,34040.0
NLD,GBR,750210,1339990.0
NLD,GBR,810194,707383.0
NLD,GBR,810320,2621287.0
NLD,GBR,810411,241546.0
NLD,GBR,810820,18550.0
NLD,GBR,811010,40236.0
NLD,GBR,811292,667248.0
NLD,GBR,850511,646309.0
NLD,TZA,850511,471.0
NLD,USA,251110,21959.0
NLD,USA,260200,47190.0
NLD,USA,260600,865460.0
NLD,USA,270112,30000.0
NLD,USA,280429,300828.0
NLD,USA,280469,664611.0
NLD,USA,280470,13323.0
NLD,USA,282200,682267.0
NLD,USA,283691,1106.0
NLD,USA,711021,3400650.0
NLD,USA,720292,2134119.0
NLD,USA,720293,147611.0
NLD,USA,740311,1778987.0
NLD,USA,750210,2614390.0
NLD,USA,810194,62812.0
NLD,USA,810320,38649.0
NLD,USA,810411,2273.0
NLD,USA,810820,17919.0
NLD,USA,811010,170241.0
NLD,USA,811292,1186803.0
NLD,USA,850511,5639827.0
NLD,BFA,850511,1100.0
NLD,UZB,850511,67.0
NLD,VEN,251110,13771.0
NLD,ZMB,850511,887.0
CUW,ARM,280429,17922.0
CUW,ARM,810820,1980.0
CUW,ARM,850511,1083.0
CUW,GUY,251010,455125.0
CUW,NLD,740311,112696.0
CUW,NLD,750210,2381.0
NCL,SWE,750210,911746.0
NZL,ARG,850511,1.0
NZL,AUS,251010,2152884.0
NZL,AUS,251110,33885.0
NZL,AUS,252910,230238.0
NZL,AUS,280429,37432.0
NZL,AUS,280469,4264.0
NZL,AUS,850511,22696.0
NZL,BRA,850511,766.0
NZL,CAN,720293,27799.0
NZL,CAN,850511,2154.0
NZL,CHL,850511,52.0
NZL,CHN,270112,39726295.0
NZL,CHN,850511,2234.0
NZL,COK,250490,97.0
NZL,COK,280429,120.0
NZL,COK,850511,3172.0
NZL,CZE,850511,24.0
NZL,DNK,810411,12.0
NZL,DNK,850511,51.0
NZL,FJI,251110,8959.0
NZL,FJI,850511,1698.0
NZL,FRA,850511,1398.0
NZL,PYF,850511,57.0
NZL,DEU,250490,1520.0
NZL,DEU,280469,4744.0
NZL,DEU,850511,64407.0
NZL,KIR,850511,50.0
NZL,HUN,850511,8.0
NZL,IDN,270112,8102024.0
NZL,IRL,850511,52.0
NZL,ITA,850511,44484.0
NZL,JAM,283691,18120.0
NZL,JPN,270112,82040523.0
NZL,JPN,850511,3.0
NZL,KOR,270112,57901375.0
NZL,KOR,280429,3000.0
NZL,KOR,850511,26.0
NZL,MYS,270112,14896767.0
NZL,MYS,850511,108.0
NZL,MLT,850511,3.0
NZL,MUS,850511,3432.0
NZL,S19,850511,929921.0
NZL,NLD,811292,31.0
NZL,NLD,850511,23.0
NZL,NCL,850511,52.0
NZL,NIU,280429,18.0
NZL,PAN,850511,17673.0
NZL,PNG,251110,8500.0
NZL,TLS,850511,24.0
NZL,SAU,850511,331.0
NZL,IND,850511,29.0
NZL,SGP,850511,37.0
NZL,SVK,850511,106.0
NZL,ZAF,250490,48.0
NZL,ZAF,850511,442.0
NZL,ESP,850511,3395.0
NZL,THA,711021,976702.0
NZL,THA,850511,298.0
NZL,TON,251110,1242.0
NZL,GBR,850511,1276.0
NZL,USA,850511,1311373.0
NZL,WSM,850511,2918.0
NIC,CRI,850511,1555.0
NGA,AGO,260200,545288.0
NGA,AUT,850511,69.0
NGA,BEL,740311,441062.0
NGA,BRA,251010,1921.0
NGA,CHN,250490,49829.0
NGA,CHN,252910,23479.0
NGA,CHN,252922,117779.0
NGA,CHN,260200,332509.0
NGA,CHN,260600,744.0
NGA,CHN,740311,17635784.0
NGA,CHN,811212,37443.0
NGA,BEN,280429,22251.0
NGA,BEN,283691,17.0
NGA,BEN,810820,222.0
NGA,FRA,260600,80.0
NGA,DEU,260600,365.0
NGA,HKG,740311,25763.0
NGA,JPN,740311,23217255.0
NGA,MEX,740311,99219.0
NGA,NLD,270112,2.0
NGA,NLD,283691,2.0
NGA,NLD,810820,6.0
NGA,NER,250490,256.0
NGA,IND,252910,17894.0
NGA,IND,260200,3794.0
NGA,ZAF,270112,3.0
NGA,USA,740311,2772092.0
NOR,AGO,280429,4441.0
NOR,AGO,850511,1243.0
NOR,ARG,750210,1733129.0
NOR,AUS,280469,524.0
NOR,AUS,282200,1159.0
NOR,AUS,750210,315988.0
NOR,AUS,850511,16456.0
NOR,AUT,252910,144.0
NOR,AUT,270112,593199.0
NOR,AUT,280469,7676.0
NOR,AUT,750210,34185791.0
NOR,AUT,850511,44.0
NOR,ARM,750210,5401.0
NOR,BEL,280469,39877.0
NOR,BEL,750210,483.0
NOR,BEL,850511,11157.0
NOR,BIH,850511,1984.0
NOR,BRA,280469,44074.0
NOR,BRA,750210,14804203.0
NOR,BRA,850511,5168.0
NOR,BGR,740311,4385515.0
NOR,BGR,750210,6532.0
NOR,CAN,251110,4642.0
NOR,CAN,280469,839463.0
NOR,CAN,750210,4331936.0
NOR,CAN,850511,20125.0
NOR,CHL,750210,292710.0
NOR,CHN,280429,1329.0
NOR,CHN,280469,89909.0
NOR,CHN,711011,2204993.0
NOR,CHN,711021,9963491.0
NOR,CHN,750210,60221314.0
NOR,CHN,850511,10420.0
NOR,COL,750210,701010.0
NOR,HRV,280469,1106.0
NOR,HRV,740311,9222.0
NOR,HRV,850511,2887.0
NOR,CYP,850511,881.0
NOR,CZE,280469,78221.0
NOR,CZE,750210,11503.0
NOR,CZE,850511,327.0
NOR,DNK,250490,4.0
NOR,DNK,251010,94.0
NOR,DNK,251110,460743.0
NOR,DNK,252910,570.0
NOR,DNK,260600,1122.0
NOR,DNK,270112,5.0
NOR,DNK,280429,584962.0
NOR,DNK,280469,488267.0
NOR,DNK,740311,1039.0
NOR,DNK,750210,365.0
NOR,DNK,850511,28322.0
NOR,ECU,750210,66742.0
NOR,EST,282200,981.0
NOR,EST,740311,6395.0
NOR,EST,850511,34413.0
NOR,FIN,260200,60.0
NOR,FIN,280469,2240920.0
NOR,FIN,711021,23970.0
NOR,FIN,750210,2059083.9999999998
NOR,FIN,811010,1351.0
NOR,FIN,850511,2183.0
NOR,FRA,250490,1671.0
NOR,FRA,251110,91.0
NOR,FRA,260200,869518.0
NOR,FRA,270112,15531.0
NOR,FRA,280469,66655948.99999999
NOR,FRA,282200,25.0
NOR,FRA,750210,204808834.0
NOR,FRA,850511,7064.0
NOR,DEU,252910,3526942.0
NOR,DEU,270112,12944148.0
NOR,DEU,280469,261546258.0
NOR,DEU,282200,13971.0
NOR,DEU,711011,137.0
NOR,DEU,711021,10983745.0
NOR,DEU,740311,5056347.0
NOR,DEU,750210,270054552.0
NOR,DEU,811292,3261.0
NOR,DEU,850511,44999.0
NOR,GRC,260600,61.0
NOR,GRC,740311,13218291.0
NOR,GRC,850511,294.0
NOR,HKG,750210,19481505.0
NOR,HUN,280469,17492.0
NOR,HUN,850511,5135.0
NOR,ISL,280429,62350.0
NOR,ISL,850511,650.0
NOR,IDN,750210,69080.0
NOR,IDN,850511,322.0
NOR,IRL,850511,10.0
NOR,ITA,250490,1802.0
NOR,ITA,280469,221618.0
NOR,ITA,711021,4651243.0
NOR,ITA,850511,341.0
NOR,JPN,280469,27173314.0
NOR,JPN,711021,13289450.0
NOR,JPN,720292,529.0
NOR,JPN,750210,56452293.0
NOR,JPN,850511,8734.0
NOR,KAZ,280469,57352.0
NOR,KOR,280429,238.0
NOR,KOR,280469,15108125.0
NOR,KOR,711021,46704279.0
NOR,KOR,750210,37446383.0
NOR,KOR,810411,3955.0
NOR,KOR,850511,5063.0
NOR,LTU,850511,85.0
NOR,LUX,850511,130.0
NOR,MYS,280469,50109.0
NOR,MYS,750210,13395139.0
NOR,MYS,850511,95.0
NOR,MLT,850511,9528.0
NOR,MRT,280429,11476.0
NOR,MUS,252922,182.0
NOR,MEX,750210,10904141.0
NOR,MEX,850511,1686.0
NOR,S19,750210,11568344.0
NOR,S19,850511,2411.0
NOR,MAR,750210,414925.0
NOR,MAR,850511,2770.0
NOR,NAM,850511,11262.0
NOR,NLD,250490,1177.0
NOR,NLD,251010,37.0
NOR,NLD,251110,11.0
NOR,NLD,252910,162853.0
NOR,NLD,252922,57.0
NOR,NLD,260200,116.0
NOR,NLD,280429,32735.999999999996
NOR,NLD,280469,27421964.0
NOR,NLD,280470,757.0
NOR,NLD,750210,825281283.0
NOR,NLD,850511,41551.0
NOR,NZL,850511,43.0
NOR,PAK,750210,2786159.0
NOR,PER,280429,382.0
NOR,PER,280469,49452.0
NOR,PER,750210,349355.0
NOR,PER,850511,2375.0
NOR,PHL,750210,130842.99999999999
NOR,POL,280469,9110656.0
NOR,POL,711021,127998.0
NOR,POL,750210,2874918.0
NOR,POL,850511,6207.0
NOR,ROU,280469,206358.0
NOR,ROU,850511,1474.0
NOR,SAU,252800,56328.0
NOR,SAU,750210,1563.0
NOR,SAU,850511,5392.0
NOR,SRB,750210,6642809.0
NOR,IND,280469,1350443.0
NOR,IND,711011,2121565.0
NOR,IND,711021,19802464.0
NOR,IND,750210,99767214.0
NOR,IND,850511,1037.0
NOR,SGP,280429,5346.0
NOR,SGP,750210,180440.0
NOR,SGP,850511,2632.0
NOR,SVK,280469,25060.0
NOR,SVK,850511,27.0
NOR,VNM,750210,1044363.0
NOR,VNM,850511,116.0
NOR,SVN,750210,4214384.0
NOR,ESP,260200,208518.0
NOR,ESP,260600,1376.0
NOR,ESP,270112,7227806.0
NOR,ESP,280429,1075.0
NOR,ESP,280469,2078002.0
NOR,ESP,740311,7745290.0
NOR,ESP,750210,32185411.0
NOR,ESP,810194,2551.0
NOR,ESP,850511,4215.0
NOR,SWE,251110,2502.0
NOR,SWE,260600,95.0
NOR,SWE,280429,235378.0
NOR,SWE,280469,15148614.0
NOR,SWE,711011,5205.0
NOR,SWE,711021,6908.0
NOR,SWE,740311,124466755.0
NOR,SWE,750210,141376073.0
NOR,SWE,810820,3746.0
NOR,SWE,811010,16900.0
NOR,SWE,811212,465.0
NOR,SWE,850511,23316.0
NOR,CHE,280469,138704.0
NOR,CHE,750210,950717.0
NOR,CHE,850511,4994.0
NOR,THA,750210,3678440.0
NOR,ARE,850511,4574.0
NOR,TUN,750210,99650.0
NOR,TUR,252910,40476.0
NOR,TUR,280469,22545.0
NOR,TUR,750210,15481874.0
NOR,TUR,810411,307.0
NOR,TUR,850511,932.0
NOR,UKR,280469,2123.0
NOR,UKR,711021,49554.0
NOR,UKR,750210,1315643.0
NOR,UKR,850511,218.0
NOR,EGY,740311,6533441.0
NOR,EGY,750210,665157.0
NOR,GBR,251010,158600.0
NOR,GBR,251110,2645787.0
NOR,GBR,270112,4171020.9999999995
NOR,GBR,280429,6488.0
NOR,GBR,280469,8080065.0
NOR,GBR,711011,54163058.0
NOR,GBR,711021,126268453.0
NOR,GBR,750210,50618183.0
NOR,GBR,850511,44110.0
NOR,TZA,850511,35.0
NOR,USA,251010,877.0
NOR,USA,251110,2893.0
NOR,USA,280429,11011.0
NOR,USA,280469,50825295.0
NOR,USA,750210,213555764.0
NOR,USA,850511,44133.0
NOR,UZB,750210,151302.0
MNP,S19,811292,31557.0
FSM,S19,811292,12149.0
PLW,S19,811292,10561.0
PAK,ARG,280469,1395.0
PAK,BHR,850511,546.0
PAK,CAN,251010,1327.0
PAK,CAN,850511,780.0
PAK,CHL,850511,549.0
PAK,CHN,250490,1685.0
PAK,CHN,251010,4560298.0
PAK,CHN,252910,8224.0
PAK,CHN,252922,10402.0
PAK,CHN,260200,327029.0
PAK,CHN,260600,567428.0
PAK,CHN,750210,45.0
PAK,CHN,811010,2438066.0
PAK,CHN,850511,7513.0
PAK,CZE,850511,43.0
PAK,ECU,850511,166.0
PAK,FRA,250490,1.0
PAK,FRA,280429,20100.0
PAK,FRA,850511,8.0
PAK,DEU,252910,78.0
PAK,DEU,850511,65.0
PAK,ISL,251010,34.0
PAK,IDN,251010,19317.0
PAK,IDN,251110,170310.0
PAK,IDN,260600,17.0
PAK,KOR,251010,15.0
PAK,KOR,251110,142.0
PAK,KOR,252910,23313.0
PAK,KOR,260600,31082.0
PAK,KOR,850511,2465.0
PAK,KWT,251110,2244819.0
PAK,MYS,251010,140810.0
PAK,S19,252910,30629.0
PAK,S19,850511,779.0
PAK,OMN,251110,3571823.0
PAK,OMN,260600,327436.0
PAK,OMN,280429,40537.0
PAK,OMN,850511,13808.0
PAK,NZL,850511,62.0
PAK,PHL,251010,7454.0
PAK,POL,850511,213.0
PAK,PRT,850511,7559.0
PAK,SAU,251110,2466839.0
PAK,SAU,711021,339.0
PAK,SAU,850511,17246.0
PAK,SGP,850511,17.0
PAK,VNM,252910,100317.0
PAK,VNM,252922,282134.0
PAK,ZAF,251110,14374.0
PAK,ESP,251110,6279.0
PAK,ESP,252910,106.0
PAK,ESP,850511,55.0
PAK,SDN,260200,699.0
PAK,CHE,850511,2.0
PAK,THA,251110,44173.0
PAK,ARE,251110,584903.0
PAK,ARE,280429,3266.0
PAK,ARE,280469,2098.0
PAK,ARE,850511,2231.0
PAK,TUR,251110,20673.0
PAK,TUR,850511,196.0
PAK,GBR,251110,18653.0
PAK,GBR,850511,1849.0
PAK,TZA,740311,514.0
PAK,USA,250490,75193.0
PAK,USA,251110,1230389.0
PAK,USA,850511,17027.0
PAN,BRB,850511,58.0
PAN,BLZ,850511,270.0
PAN,CAN,252800,104381.0
PAN,CHL,850511,545.0
PAN,CRI,280429,37246.0
PAN,CRI,850511,1944.0
PAN,DNK,850511,3.0
PAN,DOM,850511,107.0
PAN,FRA,850511,1180.0
PAN,GTM,250490,121.0
PAN,HND,850511,484.0
PAN,IDN,252800,25300.0
PAN,NLD,260200,49400.0
PAN,NLD,850511,56.0
PAN,PRY,850511,1769.0
PAN,PER,280480,695.0
PAN,PER,850511,187.0
PAN,CHE,711011,138721.0
PAN,USA,252800,26507.0
PAN,USA,280429,100.0
PAN,USA,711011,2760.0
PNG,AUS,280429,2474.0
PNG,CHN,260600,143.0
PNG,ISL,850511,47.0
PRY,BOL,251110,44628.0
PRY,BRA,850511,109.0
PRY,NLD,260200,12350.0
PER,ATG,850511,75.0
PER,ARG,251010,33963885.0
PER,ARG,740311,68553.0
PER,ARG,850511,420.0
PER,AUS,252800,70099.0
PER,AUS,850511,233.0
PER,AUT,850511,978.0
PER,BEL,252800,190380.0
PER,BOL,250490,541.0
PER,BOL,251110,19601.0
PER,BOL,252800,2874.0
PER,BOL,280429,22121.0
PER,BOL,720293,19582.0
PER,BOL,850511,3500.0
PER,BRA,251010,129613859.0
PER,BRA,251110,117098.0
PER,BRA,260200,10217.0
PER,BRA,740311,442470120.0
PER,CAN,252800,83227.0
PER,CAN,740311,8493893.0
PER,CHL,251010,952048.0
PER,CHL,251110,853044.0
PER,CHL,252800,508734.0
PER,CHL,252910,1229790.0
PER,CHL,280429,293160.0
PER,CHL,280469,8125.999999999999
PER,CHL,282200,210.0
PER,CHL,740311,190.0
PER,CHL,850511,18387.0
PER,CHN,251010,8806040.0
PER,CHN,252910,4112.0
PER,CHN,260200,343475.0
PER,CHN,740311,922124727.0
PER,COL,250490,9777.0
PER,COL,251110,1724216.0
PER,COL,252800,620600.0
PER,COL,252910,345.0
PER,COL,260200,19032.0
PER,COL,280469,1163.0
PER,COL,720292,7433.0
PER,COL,720293,6796.0
PER,COL,740311,84987.0
PER,COL,750210,20245.0
PER,COL,850511,1488.0
PER,CRI,251010,18813.0
PER,CRI,850511,4927.0
PER,CZE,850511,210.0
PER,DOM,252800,33148.0
PER,DOM,850511,600.0
PER,ECU,251010,23503.0
PER,ECU,251110,1923580.0
PER,ECU,252800,556029.0
PER,ECU,260200,43998.0
PER,ECU,280429,49256.0
PER,ECU,740311,12199395.0
PER,ECU,811010,3302623.0
PER,ECU,850511,2000.0
PER,SLV,251010,75.0
PER,SLV,740311,2531.0
PER,SLV,850511,278.0
PER,DEU,740311,2051485.9999999998
PER,GTM,251010,169576.0
PER,GTM,252800,1627.0
PER,GTM,280429,6446.0
PER,HND,850511,726.0
PER,IDN,251010,7996120.0
PER,IDN,252800,140400.0
PER,ITA,740311,455159232.0
PER,ITA,850511,1344.0
PER,KOR,260200,372.0
PER,KOR,270112,434.0
PER,KOR,740311,14967664.0
PER,MYS,251010,4748007.0
PER,MYS,252800,177233.0
PER,MYS,740311,447261.0
PER,MEX,252800,175635.0
PER,MEX,740311,31083735.0
PER,MEX,850511,80.0
PER,S19,740311,42779762.0
PER,MOZ,252800,78630.0
PER,NLD,740311,4622284.0
PER,NZL,252800,48882.0
PER,NIC,251010,11577.0
PER,NOR,850511,1280.0
PER,PAK,740311,1032343.0000000001
PER,PAN,251010,10906.0
PER,PAN,850511,10217.0
PER,PRY,251010,2000165.0
PER,POL,850511,67.0
PER,LCA,850511,670.0
PER,SGP,740311,13477034.0
PER,SVK,260200,50.0
PER,ZAF,252800,91989.0
PER,ESP,251010,363.0
PER,ESP,252800,22543.0
PER,ESP,740311,710381.0
PER,ESP,850511,400.0
PER,THA,252800,238507.0
PER,ARE,850511,576.0
PER,EGY,740311,2775.0
PER,GBR,252800,73437.0
PER,TZA,252800,26752.0
PER,USA,251010,329412513.0
PER,USA,252800,1421199.0
PER,USA,740311,568013660.0
PER,USA,850511,16802.0
PER,URY,251010,8179668.0
PHL,ARG,850511,3138.0
PHL,AUS,810320,36805.0
PHL,AUS,850511,10133.0
PHL,AUT,850511,986.0
PHL,BRA,850511,8873.0
PHL,BGR,850511,9.0
PHL,MMR,850511,63697.0
PHL,CAN,850511,139953.0
PHL,CHN,252910,24000.0
PHL,CHN,260200,624.0
PHL,CHN,260600,681.0
PHL,CHN,283691,111323.0
PHL,CHN,740311,422641824.0
PHL,CHN,850511,11848114.0
PHL,CRI,850511,1424.0
PHL,CZE,850511,357.0
PHL,DNK,850511,17.0
PHL,ECU,850511,399.0
PHL,FIN,850511,141.0
PHL,FRA,280429,89660.0
PHL,FRA,850511,10672038.0
PHL,DEU,811010,9169.0
PHL,DEU,850511,16211167.0
PHL,GTM,280429,1250.0
PHL,GTM,850511,86.0
PHL,HKG,850511,4987142.0
PHL,HUN,850511,770555.0
PHL,IDN,260200,5452.0
PHL,IDN,260600,181.0
PHL,IDN,270112,367.0
PHL,IDN,280429,104364.0
PHL,IDN,740311,107147860.0
PHL,IDN,850511,1816.0
PHL,IRL,850511,366.0
PHL,JPN,711011,34545.0
PHL,JPN,711021,859198.0
